Jugador,partido,walkingRhythm_ritmo,joggingRhythm_ritmo,lowSpeedRunningRhythm_ritmo,highSpeedRunningRhythm_ritmo,sprintRhythm_ritmo,veryHighSpeedRhythm_ritmo,acc_dist_0_1,acc_dist_1_2,acc_dist_2_3,acc_dist_3_4_aceleraciones,acc_dist_5_6_aceleraciones,max_acceleration_aceleraciones,num_efforts_0_1_aceleraciones,num_efforts_1_2_aceleraciones,num_efforts_2_3_aceleraciones,num_efforts_3_4_aceleraciones,num_efforts_5_6_aceleraciones,num_efforts_max_acc_aceleraciones,totalDistance,walkingDistance_umbral_est,joggingDistance_umbral_est,lowSpeedRunningDistance,highSpeedRunningDistance,sprintDistance,veryHighSpeedDistance,avgSpeed,maxSpeed,distance_above_60_percent,distance_above_75_percent,distance_above_85_percent,distance_above_90_percent,distance_above_95_percent_umbral_rel,maxSpeed_umbral_rel,esfuerzos_high_speed_running,esfuerzos_sprint,esfuerzos_velocidad_muy_alta,esfuerzos_above_75_percent,esfuerzos_above_85_percent,esfuerzos_above_90_percent,esfuerzos_above_95_percent_umbral_rel,esfuerzos_ponderados,anómalo
J. Willock,Wolves - Newcastle,37.702420452031205,41.9085949928364,18.828436484416223,9.166154256922216,2.464980389994988,0.0193512861843225,7580.04,1537.94,274.74,49.65,0.0,8.07,2,0,1,5,0,2,9387.369001525763,3214.885391944701,3573.54589503916,1605.5007790261718,781.5979734877576,210.1888778548726,1.6500841729371822,6.6312578867127945,30.012000000000004,1465.9788077126104,487.6686179242128,165.46673590946244,94.06471132398008,30.843679056074308,30.24,69,18,2,40,13,9,5,73.5,1
J. Willock,Liverpool - Newcastle,38.844150820438784,46.91908170776848,20.08005624220057,8.845822760875885,4.668023656831179,0.4868374944072738,9958.2,1951.99,411.76,56.88,0.0,7.53,1,1,0,6,0,2,12325.153630579623,3994.861950876659,4825.314759765936,2065.0999174687136,909.7338988043456,480.0751129473745,50.06799071649206,7.216151751855572,33.00000000000001,1472.5783127668954,554.8757205598524,195.21626734555707,55.026587214357264,12.474001023582398,33.156000000000006,91,29,4,29,20,5,2,60.5,-1
J. Willock,Newcastle - Crystal Palace,36.30122703462267,43.59734735158831,17.177425589249403,7.628454512839743,1.4066982267420134,0.2914393319506402,8526.82,1661.8,320.71,64.6,0.0,7.89,2,0,0,3,0,2,10505.1279127997,3584.0201451282965,4304.366104022314,1695.9272284265935,753.1573140526679,138.883315926239,28.773805243486706,6.417282082447079,33.93600000000001,839.0175352781496,148.06039912767133,43.45535073634383,25.428112959254253,16.689536084287784,34.02,67,14,2,11,2,1,1,16.0,-1
J. Willock,Newcastle - Bournemouth,37.84285589981029,47.09669438059372,17.024472183751143,7.007904070509236,2.341779899955943,0.2482952815665112,9321.44,1773.4,396.78,46.15,4.2,8.02,1,4,2,2,2,2,11473.780003170876,3892.011586442489,4843.738028062795,1750.9102158581927,720.7395739716399,240.84425677746887,25.536342058177123,6.712456148311402,31.680000000000003,1225.1484286678008,360.854761106358,132.4662908654796,72.34050576160587,20.54099141688868,31.896,73,20,4,25,10,7,3,49.6,1
J. Willock,Fulham - Newcastle,39.28247171957048,45.668098782254496,15.157183033727724,6.788905185172798,2.436116981078948,0.407628006363049,8837.05,1593.43,285.43,37.18,0.0,7.57,1,0,3,3,0,1,10712.858209991353,3834.7548892644713,4458.1198031236845,1479.6442077525005,662.7329241765686,237.81373969292693,39.79264598116085,6.615330055316534,32.98800000000001,965.4972542824283,291.3743757482695,97.37971866839246,43.069363704390376,10.766764854946045,33.084,62,18,2,17,7,3,1,30.1,1
J. Willock,Newcastle - Brentford,41.01848643066176,42.97051200732088,16.343571152259962,7.300432985050568,2.6305845571487305,1.0867743490432615,8564.5,1709.74,340.33,45.79,0.0,8.23,1,1,1,0,0,2,10598.698573679543,3904.276266758489,4090.076567896826,1555.6355808426108,694.87954629373,250.3878067646067,103.44280512310112,6.710211941866575,34.16400000000001,923.8424844583284,311.66434564969666,134.61174966171652,76.51731467646817,22.08242651566335,34.272,65,21,8,17,7,5,3,35.7,1
J. Willock,Tottenham - Newcastle,43.06470161064316,43.44055615367061,17.183066611751492,7.982201430835365,3.3639650919931783,0.0,7394.48,1308.17,223.49,49.13,0.0,7.58,1,1,1,3,0,2,8933.578563208217,3344.404727082548,3373.5935908940605,1334.436953068621,619.8977631186746,261.2455290441903,0.0,6.927115889775947,29.77200000000001,1329.7804420296563,600.5127433560444,237.6471783605052,123.11176079710236,75.62105191341058,29.808,56,23,0,36,21,8,6,78.5,1
J. Willock,Newcastle - Aston Villa,38.827326038450856,40.53534010847952,20.38495287666034,8.86383550591789,2.906868140922364,0.0,7408.58,1361.23,246.59,38.07,0.88,7.37,2,0,2,3,1,2,9009.565288544183,3136.859670646445,3274.850127364061,1646.900342905389,716.1092705231064,234.84587710511784,0.0,6.706860254982053,29.46,1547.7272410535222,583.7140459385548,229.23732954231076,119.32149473010595,54.27637819241283,29.628000000000004,66,24,0,42,21,10,5,85.6,1
C. Wilson,Newcastle - Nottingham Forest,40.438905388552136,42.54051674886989,15.213780510314551,7.9833082480289,2.73274806998399,0.2609673184565962,7927.46,1584.76,410.82,61.67,0.0,10.65,1,2,1,5,0,3,9933.398889599868,3679.536001304359,3870.761618979671,1384.3018886335212,726.4012174881497,248.65274688784328,23.74541630636569,6.594189471370481,31.296000000000006,1256.214338046666,411.4131623984128,162.16709280635683,87.93026996504823,28.710314570080385,31.392000000000003,76,18,3,31,14,8,3,61.3,-1
C. Wilson,Brighton - Newcastle,43.38641635675844,34.797885066224694,9.15839051403088,6.543492233125596,1.5326808989671146,0.3610312823260188,7082.37,1213.0,257.31,94.87,0.0,13.7,1,0,1,4,0,2,8582.836512051876,3887.856769729124,3118.2384807843946,820.6833739623072,586.3623390103846,137.34353535644314,32.35201320923455,5.771836402187257,31.75200000000001,881.2993651816029,257.6654587216009,93.76108677133556,64.81868087089072,24.00812686312451,31.896,55,13,5,20,6,4,3,36.3,1
C. Wilson,Newcastle - Manchester City,42.06029470611016,43.40702274481777,10.94827005046145,5.521607991056053,1.4007967909397274,0.1170770029960745,6222.26,1098.12,195.41,79.54,0.74,10.86,1,0,0,4,0,2,7541.184850515278,3065.915082110724,3164.082577945584,798.0558982116366,402.4884118280459,102.10874741423322,8.534133005060525,6.224757728187307,31.020000000000003,678.6175383506335,230.95409475703983,40.684897908550255,21.285255152786597,11.834363523791328,31.068000000000005,36,9,1,18,4,2,1,26.5,-1
C. Wilson,Newcastle - Brentford,40.28174131256636,42.71838997975686,12.960746319216156,6.646242427440801,1.742272432720174,0.0595279676834004,7405.71,1297.91,279.42,27.19,4.5,17.43,1,0,0,0,1,2,8950.976749268357,3453.353682726314,3662.247572964556,1111.124781946401,569.7823633044999,149.3650156571005,5.10333266949792,6.308589291963142,31.212,867.1598893355392,243.52085797418096,49.37620060170545,6.684994945571916,5.10333266949792,31.932,54,18,1,28,10,1,1,41.8,1
C. Wilson,Manchester United - Newcastle,38.49970291061098,40.64656973260492,15.296198208130674,6.533817345260516,1.504851629427007,0.4355639187276718,6685.44,1288.31,282.13,108.02,2.05,15.96,1,0,1,2,1,2,8312.239105785378,3109.492671747013,3282.887948736724,1235.422941943354,527.714647585541,121.54184993672123,35.179045835904965,6.183916962443253,33.096000000000004,723.6375120980478,180.05048551410152,51.12811298614928,36.80541876020275,19.81065917497743,33.12,60,14,2,17,3,2,1,24.4,1
C. Wilson,Newcastle - Everton,41.18490972937098,40.73402947837791,14.097668885967554,5.895811125043457,2.093513818206734,0.4818670839633296,7490.63,1444.55,315.12,29.28,1.52,14.06,0,1,0,3,0,1,9218.958604669751,3633.7445854224015,3593.963420877283,1243.8373258089173,520.1874155625842,184.71072418038017,42.51513281808458,6.304819675847219,32.04,848.6540545602363,268.12847988537305,108.0033384235446,65.50023301063823,15.600150274311272,32.544,56,16,5,20,8,6,3,41.1,1
C. Wilson,Tottenham - Newcastle,38.27239769863997,49.05442641170079,15.049018325005353,6.069899804037692,1.2614037331624173,0.3413634351683704,8089.63,1553.85,337.94,65.9,0.0,10.03,1,1,0,2,0,2,9981.399803279715,3471.306471266645,4449.236475541262,1364.9459620779855,550.5399122262187,114.40931859783126,30.9616635697712,6.6438132304299895,32.028,855.1193781475805,191.49872781823777,73.54032951213173,43.96785355604175,22.58679190905893,32.184,60,10,3,11,4,4,3,25.1,1
C. Wilson,Newcastle - Aston Villa,37.64291097049852,42.716942141299945,16.677748048542444,6.569175559402307,1.6639427717434336,0.1057034833609641,8267.37,1500.71,331.77,73.6,0.78,8.11,0,2,0,5,1,1,10131.943069031791,3619.3658898134327,4107.23398688599,1603.5654748673562,631.6262300365319,159.98809750313114,10.163389925156702,6.357126573062923,31.116000000000003,1149.3801967093725,314.6033828343756,77.38800105933664,27.90758750485619,11.864265516661783,31.428,68,19,1,27,10,2,1,42.1,1
K. Trippier,Newcastle - Nottingham Forest,37.96296300244666,53.628853111644034,16.837656030488265,5.411781487162653,1.132776942258005,0.0,8984.55,1673.66,341.31,55.83,0.0,7.82,2,0,0,6,0,2,10987.30160842017,3627.8672877238114,5124.95196619241,1609.06253579356,517.167878184887,108.2519405253158,0.0,6.918205099584919,29.58,1161.0616537394578,303.3297626913588,102.75416604410928,65.4222822862307,35.18401040889652,29.664,58,7,0,28,7,5,3,46.7,1
K. Trippier,Brighton - Newcastle,39.57098591969301,45.35513815276168,12.254380587238526,5.350710334486571,1.1045527773658417,0.0,8444.4,1367.78,303.02,29.9,0.0,7.98,1,2,0,5,0,2,10068.56029156509,3844.453185384575,4406.40285533464,1190.553921985514,519.8393446964855,107.31098416368276,0.0,6.246271941261238,28.068,1198.7502054755569,447.4373154142989,153.4740187062537,74.96155649380557,16.76740693035652,28.584000000000003,42,8,0,30,15,8,3,61.4,1
K. Trippier,Newcastle - Manchester City,38.57407823437176,47.36948002087924,15.473963406467016,7.304957297488041,2.9374344753281405,0.0,9146.23,1755.0,466.68,101.75,1.04,8.36,2,1,0,9,0,2,11394.149766571463,3936.227523296076,4833.739639597254,1579.014805873916,745.422192493338,299.74560531073456,0.0,6.727099924868521,29.292,1608.2460121366948,635.3433808274232,292.69529892351306,148.4590187565896,50.51796513289963,29.592,72,22,0,47,24,16,7,104.7,1
K. Trippier,Wolves - Newcastle,37.28432684990296,41.65588941848677,16.30259817683719,7.354241677171698,2.1137071831746703,0.0,8761.9,1559.64,348.93,70.62,0.0,6.83,2,0,1,3,0,2,10655.367273975298,3794.053100246125,4238.903307225214,1658.9523904749526,748.3676330689921,215.09084295985448,0.0,6.308701454402517,29.148000000000003,1645.3437454823477,621.7887162723688,241.286546671558,110.13365990824856,22.13394324226797,29.304,66,21,0,40,22,12,2,82.80000000000001,1
K. Trippier,Liverpool - Newcastle,38.830017499611394,46.89526894267467,16.97500397713085,6.101086285915129,1.9869075985743612,0.0488449358024968,9073.61,1990.24,369.36,53.18,0.0,8.52,2,1,2,2,0,2,11398.859828109247,3993.408433051701,4822.865775627805,1745.7659923547271,627.4560505977983,204.3402004627159,5.023376014381448,6.678045506109616,30.324,1193.0211805873294,409.9498138970736,155.6129019302773,80.19072622331947,11.61195449908537,30.6,68,15,1,31,12,9,1,57.400000000000006,1
K. Trippier,Newcastle - Crystal Palace,35.19665136309606,47.64346425657224,15.309827442352276,7.867777504444505,0.5992824615192234,0.0,8564.29,1649.88,342.08,51.59,0.0,8.27,2,2,0,4,0,3,10526.296708953249,3474.9653890784743,4703.839226051377,1511.5392633834404,776.785673013806,59.16715742579292,0.0,6.43591127316925,28.032000000000004,1599.5240098202016,596.6704451420536,128.09843301285167,53.61374651308203,12.179760650672964,28.224,61,6,0,50,19,6,2,81.7,1
K. Trippier,Newcastle - Bournemouth,36.092568009783925,44.45621100631857,16.48028534340774,7.888597826769083,3.0906673504877227,0.1808302496755486,8735.36,1967.11,428.76,72.26,1.0,7.68,1,1,0,4,0,2,11126.894453503206,3712.000311246244,4572.173114629843,1694.942413285008,811.315991157111,317.8648347731606,18.59778841163126,6.500754780579504,31.392000000000003,1391.610893568705,491.9108505343,130.37287024238017,57.79552328613992,10.220048584005344,31.86,76,22,4,32,8,3,3,49.2,1
K. Trippier,Fulham - Newcastle,39.51418823007361,42.37228808653024,15.710623752967493,4.207238443324919,1.3894538735021742,0.0,7280.8,1461.37,272.45,30.75,0.0,7.77,2,1,0,0,0,2,8965.820661838383,3433.1243873895623,3681.445629918036,1364.991360403659,365.5389000842134,120.72038404278058,0.0,6.214471513523884,28.500000000000004,1158.7227770645677,373.923262133072,167.12892888259242,98.29321842347738,39.9038612891935,28.512,35,10,0,23,14,8,6,57.8,-1
K. Trippier,Newcastle - Brentford,37.14195071945333,46.650492841420295,16.256276901111814,7.968984966303643,2.065194236852648,0.0,7393.46,1554.64,417.06,55.46,0.0,7.6,1,2,0,7,0,2,9358.14730053384,3157.4372306607274,3965.75839644914,1381.9460993635155,677.4434119854727,175.56216207484363,0.0,6.61697823785437,29.4,1352.844497524561,517.8540513046946,176.97393794625916,81.0380112185557,28.651505835581283,29.484,59,15,0,36,14,10,4,70.4,1
K. Trippier,Manchester United - Newcastle,39.0739637476047,41.13567761127926,12.970338544355762,7.910948052045104,4.071644543122398,0.2750173870527345,8229.99,1729.17,419.24,74.53,0.0,7.69,2,1,0,7,0,2,10376.11322062839,3845.2687724017783,4048.162033725992,1276.4110161500507,778.5163978017588,400.6905394886752,27.064461059859607,6.372547098872067,30.90000000000001,1482.654556719447,620.2791195233641,264.1273333300615,152.91715861792704,50.09247419488676,31.032,69,29,5,35,20,16,7,88.3,-1
K. Trippier,Newcastle - Everton,39.129934290651605,42.12948435696673,15.83344914025588,8.987755252945234,3.8243548930127496,0.2528182627199286,8854.29,1676.45,421.37,90.28,0.0,7.53,1,2,0,9,0,2,10973.185271792618,3897.863187806108,4196.658368411979,1577.222647024689,895.3002599300512,380.9567387426433,25.184069877074485,6.631398407174409,30.588000000000005,1781.264559029541,703.705709077276,238.7304578997066,100.20210043801993,54.598257452082,30.708,84,24,3,41,15,7,6,75.6,1
K. Trippier,Tottenham - Newcastle,39.30313447797538,43.40292633359917,13.654724577684648,5.872823140302574,2.1322202292969936,0.0851272100325359,8404.11,1566.4,345.8,51.14,0.0,8.12,1,1,1,2,0,2,10285.981973963322,3870.441672942756,4274.175508911734,1344.671760661792,578.3360467798632,209.97394078040364,8.383043886637369,6.295566665538368,30.432,1183.995768923319,430.71839020254646,167.39707451998618,54.13519210534146,18.14901197312384,30.528,51,14,1,32,12,3,2,52.1,1
K. Trippier,Newcastle - Aston Villa,37.8028468049362,45.831560354402434,13.288700501139331,5.7883229100357685,3.146219424690559,0.2288812244937119,8814.88,1738.33,385.98,56.34,0.87,7.68,1,0,2,8,1,2,10973.944411136432,3910.452482991951,4740.9693749272365,1374.6274755061895,598.7634162238,325.4554246880738,23.67623679904455,6.391730996036479,30.9,1257.2647052109444,541.4288759041482,241.98713829332848,114.36293622102885,35.157681403863194,31.068000000000005,60,17,2,30,14,8,4,61.8,-1
D. Burn,Newcastle - Nottingham Forest,37.95565287512959,44.69391044112353,14.48271362819773,4.114829248292124,1.6343366889026818,0.0348785095667765,8248.14,1319.81,248.45,77.97,0.0,7.99,1,1,1,3,0,2,9835.026726549044,3627.168707590301,4271.099061455235,1384.0163900226692,393.2267990642897,156.18266178050328,3.333106635899724,6.189137814363948,30.144000000000005,900.6851117110064,297.30022280768014,105.99805014984408,47.36968373559008,18.081997161357407,30.384,39,15,1,19,9,5,1,36.9,1
D. Burn,Brighton - Newcastle,36.06114186834705,45.33090655242607,15.63594189775364,5.464516736945776,0.8778189387469365,0.0518275936717225,8377.67,1510.62,205.82,28.29,0.89,8.21,2,1,0,3,1,2,10047.806961575769,3503.460136316144,4404.048674590035,1519.083875173092,530.896016050072,85.28303596239405,5.035223483853415,6.238045151993413,30.384000000000004,1011.3962653239104,208.6172228909988,41.04199312045667,19.263222463699517,9.949640869197488,30.456000000000003,55,10,1,19,6,2,1,29.7,-1
D. Burn,Newcastle - Manchester City,37.64304368221513,46.509201953642695,14.46572984347168,4.879019096855329,2.094146061510127,0.3939662284653731,8574.75,1559.9,329.51,56.4,0.0,7.88,2,0,0,3,0,2,10447.305267487074,3710.60029256822,4584.567067243739,1425.9352097704818,480.9411757740193,206.4269577699249,38.83456436059338,6.374211551467604,30.612,1037.2208485157578,401.75925054193743,195.88338683246428,130.48344580503334,84.69210302892829,30.744,49,15,4,25,10,6,6,52.8,1
D. Burn,Liverpool - Newcastle,41.517041376613946,42.99136225804854,12.671418889105604,5.364016906609091,2.1672705652143534,0.5215417873039995,8811.39,1622.89,387.95,76.76,0.85,7.91,2,0,0,9,1,2,10822.476684859055,4269.7509253089,4421.374999158572,1303.170956618584,551.6533787320343,222.8893291618615,53.637095878967656,6.332290474184035,32.43600000000001,926.1463064963204,306.46800476511817,142.7934402310777,78.28537807469988,31.60757313472865,32.580000000000005,68,17,4,20,11,6,3,44.400000000000006,1
D. Burn,Newcastle - Bournemouth,39.52244935501621,37.76675997688111,12.875763359286474,5.713797140756894,1.7796958286827216,0.0665122089712653,8289.31,1476.37,315.24,39.0,0.0,8.21,3,0,0,3,0,2,10050.68822396169,4064.752174665568,3884.185374422299,1324.229342291416,587.6449899363773,183.03578366058895,6.840558985331405,5.872888636805602,31.236000000000004,981.3263584236648,305.71364372121536,106.02328507392706,42.1351256154934,6.840558985331405,31.608,53,17,1,20,8,4,1,35.5,1
D. Burn,Fulham - Newcastle,38.89750946648278,43.730871178415775,14.05492489292017,5.435815472760872,1.89828287685616,0.1358115303173141,7558.43,1145.81,300.75,60.06,0.75,7.89,1,1,2,2,1,2,8999.184989478648,3360.874476269001,3778.4930393857194,1214.392360497946,469.6725762314487,164.0179681699618,11.734568924517005,6.271379807877784,30.432,881.2656216626309,276.1714022217212,127.65226742402264,60.747344636650176,23.23706729167146,30.744,45,12,2,22,13,6,2,47.1,1
D. Burn,Newcastle - Brentford,37.28387543296413,47.72153670254479,19.87504055623561,7.735810459665404,1.8707288319976565,0.143073384127388,8788.46,1789.81,345.98,54.6,0.0,8.19,1,2,1,4,0,2,10910.87172190013,3548.8035432943025,4542.294935137222,1891.772610277693,736.3202255858188,178.06220599231028,13.618201612525215,6.904150516547015,31.068000000000005,1248.210192490977,346.81976140856773,104.88606402356456,61.57988332536231,20.199664276405024,31.104000000000003,63,17,1,27,10,5,3,49.0,1
D. Burn,Manchester United - Newcastle,39.051513774373305,40.5605555959036,17.16907831226732,6.958585427282779,3.226762226422534,0.2956526044007396,6992.3,1351.81,328.88,48.03,0.0,7.63,2,1,0,4,0,2,8663.206148673251,3154.0605958435503,3275.940873629147,1386.6892250207904,562.0217496768724,260.61482915406,23.878875348766407,6.449352703260422,31.380000000000003,1068.7863257141946,394.34952078243776,171.8316938955016,88.44511991613713,30.48379750585912,31.464,59,20,4,25,12,8,5,56.1,1
D. Burn,Newcastle - Everton,39.27305332954019,43.27348001963099,17.56707661686469,5.629248030782743,1.799026967486452,0.3634684832650656,8831.93,1599.7,332.51,49.67,0.0,8.28,1,1,1,3,0,2,10748.811941424165,3912.119752333264,4310.615589688841,1749.915058727948,560.7481605063716,179.20707298788375,36.20630717964407,6.483624815955028,32.160000000000004,913.8407357943418,293.0860257059869,107.30844572855484,54.21718548585048,22.721110274862436,32.25600000000001,57,16,3,18,6,3,1,30.0,1
D. Burn,Tottenham - Newcastle,40.574826212118886,43.38218321986085,16.206725349800656,6.592584789973964,2.872729674239001,0.6049748671778904,8706.51,1796.1,380.61,40.19,0.64,7.32,1,0,1,2,0,1,10855.479247918258,3995.673635948761,4272.132796214497,1595.984290030536,649.2157748340028,282.89684255347606,59.57590833678805,6.636644010425482,31.74000000000001,1213.944125492776,446.4016617411689,198.3882907611261,119.84247930216635,49.59080768083951,31.824,58,17,5,26,12,7,5,55.8,-1
D. Burn,Newcastle - Aston Villa,39.626707580920105,41.58402051014671,15.329433419518493,4.904343569040604,1.2814054070345988,0.0,8883.76,1437.28,327.69,44.1,0.0,7.88,2,1,0,2,0,2,10626.310600441991,4099.118721195646,4301.589694971276,1585.7276910263913,507.3216465934569,132.55284665501568,0.0,6.18165539909129,29.112000000000005,1233.472769629729,377.6894009638368,150.53201473342872,84.43024563597238,26.835319397484625,29.196,55,13,0,33,13,9,3,63.5,1
F. Schar,Newcastle - Nottingham Forest,41.46229665882584,42.36209867497544,13.044393710415912,4.194394305573509,0.5931061625366661,0.0,8032.41,1412.21,276.2,52.3,0.0,8.19,2,1,0,1,0,2,9714.613880096567,3962.2752763729263,4048.263356376236,1246.5657442797126,400.8303011549564,56.67920191254561,0.0,6.11040678084342,28.692000000000004,1005.199275385548,240.4340202353865,75.67792164829294,31.260529310033736,9.36327480020831,28.8,41,5,0,26,9,4,1,42.6,1
